date,daily_return_rate,overnight_return_rate,volatility_5,volatility_10,volatility_20,volatility_30,volume_5,body_length,return_3,return_5,return_10,rsi_14,macd,ma_ratio_5_21,return_3_volatility_5,nasdaq_return_1,nasdaq_return_5,relative_strength,target_label_next_day
1983-05-27,0.0,0.0,0.0256123372046143,0.0259519670952395,0.0290459585742044,0.0311047409526654,109074560.0,0.0,-0.0185938709092189,0.0439572125117169,0.117648050935003,68.18174413111123,0.0131382119768115,1.091493659046432,-0.0004762324916659,0.0021194422219235,0.0279680797952841,-0.0021194422219235,down
1983-05-31,-0.027366665786386,-0.0021051281374143,0.0301678402586754,0.0261928069520368,0.0288885443946584,0.0316036957830506,93833600.0,0.0066959999999999,-0.0374976199987306,0.0043514507432917,0.1159431581590031,60.00029867240119,0.0125316607150356,1.0855215658877162,-0.0011312222102022,-0.010639246712111,0.0160272028879717,-0.016727419074275,up
1983-06-01,0.0064930783164542,0.0,0.0127963270632466,0.0260699866389818,0.0285547622609216,0.031421503616597,91911680.0,0.001674,-0.021051281374143,-0.0392537274750175,0.1204827601096789,66.96534289097255,0.0120471700032165,1.0683578816266854,-0.0002693790815639,-0.0025264754042049,0.001919660605117,0.0090195537206591,up
1983-06-02,0.0064511902330365,0.0,0.0142987432907905,0.0261227050633503,0.0257555294348076,0.0274702614954276,77051520.0,0.0016739999999999,-0.0147358969619002,-0.0249984133324872,0.1142869333333331,70.27123022279625,0.0116638320380793,1.053820577240148,-0.0002107048078177,0.0081182006848543,0.0041726243034068,-0.001667010451817801,up
1983-06-03,0.0491459291394964,0.0,0.0274175579471276,0.0282034733807395,0.0239851116665438,0.0283555062591821,68844160.0,0.012835,0.0627703025060799,0.0336858228296996,0.1339532920303441,75.00101820551461,0.012254449506555,1.0521177726805349,0.0017210084063191,0.0109518240064265,0.0079000332038761,0.038194105133069894,up
1983-06-06,0.0224017868873997,0.0,0.0278263109083436,0.0252480243240481,0.0242635166126573,0.0280996398811978,78337280.0,0.0061379999999999,0.0795685332983924,0.0568422323412571,0.1032980709396389,83.33401213700972,0.013067173169816,1.057083762383269,0.0022140987460819,0.0051935792611548,0.0109919029884244,0.0172082076262449,down
1983-06-07,-0.0338659355879685,0.0,0.0301464863383454,0.0288167486868988,0.0255481490721909,0.0273452408795525,88865280.0,0.0094869999999999,0.0363224218011113,0.0497802670928153,0.0543483342163495,73.64871409890058,0.0127982111034841,1.0623379807140063,0.0010949933926028,-0.0041523948046601,0.0176205818929833,-0.0297135407833084,down
1983-06-08,-0.0123703569594343,0.0,0.0318470362072269,0.024084384341511,0.0258643796095008,0.0272992983827592,86056320.0,0.003348,-0.0244419626563892,0.0301055544208379,-0.0103299282828993,69.7989079450605,0.0121745603551786,1.0635968,-0.0007784040696937,-0.0053474969651927,0.014742581092322,-0.0070228599942416,down
1983-06-09,-0.006262649691918,0.0,0.0323409158647632,0.0240235163063287,0.02504736737666,0.027230427084778,81128320.0,0.001674,-0.0517930704591373,0.0170929043769936,-0.0083328044441624,65.46811747415104,0.0114136652064473,1.0628876104273008,-0.0016750353340967,0.0008000256258209,0.0073763180457426,-0.0070626753177388995,flat
1983-06-10,-0.0042014117647059,0.0,0.0201454813856002,0.0238202916099994,0.0249096354274834,0.0272904239296257,75707520.0,0.001116,-0.0226789877589629,-0.0346245930597527,-0.0021051281374143,57.983585573375485,0.0105984263838635,1.0503258375759086,-0.0004568791257424,0.0079938609645873,0.004428816644346,-0.0121952727292932,down
1983-06-13,-0.0337568853989846,0.0,0.0146613850495953,0.0261089603811083,0.026451703518698,0.028224136075703,90742400.0,0.008929,-0.0438422889722746,-0.0876509099216804,-0.035790950967114,49.230811645346265,0.0091266418204846,1.0274747473253991,-0.0006427886800781,0.0089138359524265,0.0081462429223511,-0.0426707213514111,down
1983-06-14,-0.0218326942640268,0.0,0.0122068375205208,0.0255965743107546,0.0262249450303064,0.0279297136460045,105212800.0,0.0055799999999999,-0.0588235294117647,-0.0762875627662602,-0.0303049109238091,34.48270534983236,0.007424398737262,1.009054145173207,-0.0007180492659129,0.0062569433369967,0.0186841355517772,-0.0280896376010235,down
1983-06-15,-0.029016,-0.002232,0.0132980018811445,0.02661019930495,0.0272635972514605,0.0284845975755697,127075200.0,0.006696,-0.0822769735623363,-0.0918559366103128,-0.0645157560879736,32.00005734520377,0.0054274573046829,0.987905656170036,-0.0010941193492068,0.0062492186807927,0.0305610375019824,-0.0352652186807927,up
1983-06-16,0.0528700781887239,0.0045973981033673,0.0354003064553672,0.0324872773767769,0.0294409868232066,0.027898652166461,140694400.0,0.0117179999999999,0.0,-0.0378164705882353,-0.0213699595268819,44.055540935122856,0.004824845557737,0.9758355660828212,0.0,0.0138491843769033,0.0439982419751081,0.0390208938118206,down
1983-06-17,-0.0196494248376241,0.0,0.0357469755377352,0.0274143942086939,0.0292441380781926,0.0256544980238041,144417280.0,0.0050219999999999,0.002232,-0.052743006854209,-0.085541394764887,41.44708143222626,0.0038971144675916,0.9622501619046194,7.978724940022546e-05,-0.0011945318482006,0.0344816503423499,-0.018454892989423502,down
1983-06-20,-0.048998635046576,0.0,0.0387717142563452,0.0277480684556925,0.0290306952160346,0.0272188119655555,136478720.0,0.012277,-0.0183937119458198,-0.0676852648877063,-0.1494034997536892,39.12980565882325,0.002146486240639,0.9495613930890856,-0.0007131557436768,-0.0045382862691386,0.0206886255066514,-0.044460348777437396,up
1983-06-21,0.0070253188462362,0.0,0.0393325573881426,0.0277879139196255,0.0289452166002463,0.0271425594180342,127464960.0,0.001674,-0.0611354566084981,-0.0401799999999999,-0.1134023284943118,39.12980565882325,0.0008839884988312,0.944258921571735,-0.002404613855504,0.0040969305124636,0.0184976338960611,0.0029283883337726004,up
1983-06-22,0.0302348356983601,0.0023254360192536,0.0401665748636008,0.0307664949347995,0.0271023132559044,0.0276771888994857,116986240.0,0.006697,-0.0133621756240072,0.0183895924134693,-0.0751555374318646,42.68991752512499,0.0004635245871718,0.9493438479655828,-0.0005367128275422,0.0068413641084399,0.0190969871236557,0.023393471589920202,down
1983-06-23,-0.0316047085473889,-0.0045143804862263,0.031447218672632,0.0316958429297885,0.0277863599478293,0.0279106107228165,119208320.0,0.006697,0.0046835458974907,-0.0633187260349009,-0.0987407058823529,30.863596641630053,-0.0004944402961758,0.9421767086522644,0.0001472844920017,-0.0026204816196195,0.0025420721968318,-0.0289842269277694,down
1983-06-24,-0.0069925688291833,0.0,0.0312465299992667,0.0316524137464747,0.0277633049901179,0.0278849329126719,117528320.0,0.001674,-0.0093017440770144,-0.0512256643172439,-0.1012668756072572,25.32436552358122,-0.0013728863979874,0.9374409572676224,-0.0002906472253479,0.0048269854723344,0.0085861164524856,-0.0118195543015177,down
1983-06-27,-0.0539914101706607,0.0,0.0328408171151622,0.0338949769862671,0.0297954693267524,0.0295942512297635,114222080.0,0.0128349999999999,-0.0902957000121355,-0.0562067474956038,-0.1200876437905938,24.37475499803999,-0.0030693568606834,0.9339655729538324,-0.002965384570384,-0.0138944005148397,-0.0008933510167261,-0.040097009655821,down
1983-06-28,-0.0694790295613816,0.0,0.0394598691955667,0.0384438018582399,0.0326088522369349,0.0318267555311274,158963840.0,0.015625,-0.125874593248871,-0.1279073159550748,-0.1629479999999999,21.428290108505152,-0.0056099607062636,0.9194550792425792,-0.0049669949846456,-0.0261145751875734,-0.0309547079469756,-0.0433644543738082,up
1983-06-29,0.0480017967820398,0.0,0.0460763692160056,0.0431829064715405,0.034942547870766,0.0331453776498873,189647360.0,0.0100449999999999,-0.0774641073854863,-0.1128676024432668,-0.0965535992354147,28.933987064848598,-0.0067352205772308,0.903886950547908,-0.0035692648128819,0.0011713525276442,-0.0364118715321462,0.0468304442543956,down
