date,open,high,low,close,adj_close,volume,is_earnings_date,days_since_earnings,days_until_earnings,intraday_return,intraday_return_rate,intraday_label,daily_return,daily_return_rate,daily_label,daily_range,overnight_return,overnight_return_rate,overnight_label,volume_5,volume_10,volume_20,volatility_5,volatility_10,volatility_20,volatility_30,body_length,upper_shadow_length,lower_shadow_length,return_3,return_5,return_10,rsi_14,macd,ma_ratio_5_21,return_3_volatility_5,target_return_next_day,target_return_rate_next_day,target_label_next_day,target_return_next_3d,target_return_rate_next_3d,target_label_next_3d,label,nasdaq_return_1,nasdaq_return_5,relative_strength,log_return,open_log_return,high_log_return,low_log_return,close_log_return,log_return_3,log_return_5,log_volume_return,hl_log_range,oc_log_return,realized_vol_20,realized_vol_60,tb_vol,target_tb_next_day,regime_id,regime_confidence,regime_name
2013-04-26,14.636071,14.956071,14.580357,14.9,12.946807,764097600,0,3.0,88.0,0.2639290000000009,0.0180327766925974,up,0.3149999999999995,0.0215975317106616,up,0.0252157046979865,0.0510709999999985,0.0035016112444291,flat,642549040.0,605666600.0,481581240.0,0.0101946147066167,0.0252827198182332,0.0198210284665769,0.0188465162612104,0.2639290000000009,0.0560709999999993,0.055714,0.0272572720335138,0.0682918085678436,-0.029315960912052,45.27925769919378,-0.3473179941480673,0.9711443628511288,0.0002778773863351,0.4009429999999998,0.0309684851253285,up,0.685511,0.0529482674762974,up,up,-0.0032614021624988,0.0228317467028307,0.024858933873160398,0.021367609631728346,-0.003459079759387418,0.011600807741064756,0.0030665562660812107,0.021367609631728346,0.02689240788362019,0.06606093221386707,0.6858741012930345,0.025442092484771917,0.017872114754019387,0.02006048269382719,0.017622228585887256,0.02035732030993538,up,2.0,1.0,medium_vol_up
2013-04-29,15.016071,15.486429,15.0,15.361429,13.34775,640326400,0,6.0,85.0,0.3453579999999991,0.0229992252966837,up,0.461428999999999,0.0309683892617448,up,0.0316656087138767,0.1160709999999998,0.0077899999999999,up,684630240.0,637947240.0,494110960.0,0.0127441663702769,0.0261896047246762,0.0200128650931097,0.0191216444338323,0.3453579999999991,0.125,0.0160710000000001,0.0608198601256815,0.0788873520232242,0.0244611358869963,51.45938087156048,-0.2698664338011056,0.987553303916558,0.0007750984160586,0.3928729999999998,0.0294336498660822,up,0.477901000000001,0.0358038620741324,up,up,0.0084653274467274,0.0227211484571736,0.0225030618150174,0.030498544294898622,0.025631929365459438,0.03484678765951621,0.028374989224757563,0.030498544294898622,0.05904206211214466,0.07593028047671209,-0.17671748309756197,0.03191389091953062,0.02273872968345855,0.020203615024134276,0.018098633647234144,0.021436638631340692,up,2.0,1.0,medium_vol_up
2013-04-30,15.539286,15.901786,15.431071,15.813571,13.740623,691538400,0,7.0,84.0,0.274284999999999,0.0176510683952917,up,0.4521420000000002,0.0294335898046985,up,0.0297665214264381,0.1778570000000012,0.0115781546104858,up,690090240.0,676523960.0,502211920.0,0.0142597754445872,0.0273045438655431,0.0210465073000663,0.019239486186142,0.274284999999999,0.0882149999999999,0.1082150000000012,0.0842352416866643,0.0902420004408244,0.0388044110248162,53.17851363245862,-0.1700413032295422,1.003478110451388,0.0012011756309723,-0.1083049999999996,-0.0078821025800649,down,0.2234320000000007,0.0162606891987358,up,down,0.0065829718001937,0.0181872002877119,0.0228506180045048,0.029008738173067705,0.03425037037515466,0.02646733794026046,0.028332873103872558,0.029008738173067705,0.08087489209969474,0.08639969035158623,0.07694063455279121,0.030048355755918212,0.017497097481371397,0.021211846861815386,0.018501325589648492,0.021857128001002774,up,2.0,1.0,medium_vol_up
2013-05-01,15.873571,15.890357,15.513929,15.688929,13.632318,506909200,0,8.0,83.0,-0.1846420000000002,-0.0116320391926933,down,-0.1246419999999997,-0.0078819641686245,down,0.0239932247765287,0.0600000000000005,0.0037942094167092,flat,597541840.0,632709280.0,509396580.0,0.016456429470186,0.0186618129643883,0.0211360221191551,0.0192805466491915,0.1846420000000002,0.0167859999999997,0.1750000000000007,0.0529482550335569,0.0834361482451762,0.0905909154039903,52.181948298776746,-0.0998358897819695,1.0185146071517666,0.0008713392245291,0.1933330000000008,0.0141819608374746,up,0.6647189999999998,0.0487605262729346,up,up,-0.0089101913614092,0.0090162498583161,0.001028227192784701,-0.007913191042501655,0.02128412704105509,-0.0007189827054023823,0.005355191340587151,-0.007913191042501655,0.05159409142546431,0.08013760924271039,-0.31058678563967135,0.023974181709929026,-0.01170022060218536,0.021294609894591324,0.018240792019393846,0.021171086077196505,up,1.0,0.9989007519961233,low_vol_sideways
2013-05-02,15.777857,16.02107,15.736786,15.911429,13.825651,421828400,0,9.0,82.0,0.1335720000000009,0.0084657884781184,up,0.2225000000000001,0.0141819750729957,up,0.0178666542144015,0.0889279999999992,0.0056682008058038,up,604940000.0,608262200.0,512565620.0,0.0157775424935431,0.013870413107229,0.0211656362500793,0.0194563153583132,0.1335720000000009,0.1096410000000016,0.0410709999999987,0.0358039606862097,0.0909447377442578,0.1363856725134922,56.81346039161661,-0.0259446297899188,1.0346215651569108,0.0005648985111638,0.1384039999999995,0.010010667852096,up,0.4077659999999987,0.02949343940477,up,up,0.0125761142630824,0.0153891431595261,0.0016058608099132985,0.014082351664148618,-0.006048023599867225,0.00819228366377267,0.014262763453829486,0.014082351664148618,0.035177898794714585,0.0870440527213419,-0.183733298185647,0.017903701919872096,0.008430154661830625,0.02133233240802246,0.017768885654224433,0.020361086819932418,up,2.0,0.8953743762958352,medium_vol_up
2013-05-03,16.118214,16.186787,16.041071,16.070715,13.964055,361300800,0,10.0,81.0,-0.0474989999999984,-0.0029469145899166,flat,0.1592859999999998,0.0100107916140027,up,0.009067175915944,0.2067849999999982,0.0129960043186566,up,524380640.0,583464840.0,511445900.0,0.0159050062513954,0.0126386213395406,0.0210090467740387,0.0195455116174502,0.0474989999999984,0.0685730000000006,0.0296440000000011,0.016260969770838,0.0785714765100671,0.152229073310629,63.71166851175659,0.0449496238196918,1.047574074272959,0.0002586308258589,0.3329819999999994,0.0238456522836668,up,0.4301139999999996,0.0308015114520817,up,up,0.0113780568552046,0.0303025294581558,-0.0013672652412019017,0.009961015562425679,0.021342435516507496,0.01029056123727079,0.01915134178237965,0.009961015562425679,0.01613017618407282,0.0756374586520389,-0.15488774349176992,0.00904292137476296,-0.00295126529225119,0.02118531864393162,0.017819405780035418,0.019423724114685945,up,2.0,0.999998353390643,medium_vol_up
2013-05-06,16.275356,16.507143,16.225357,16.45393,14.297037,496641600,0,13.0,78.0,0.1785740000000011,0.0109720487834491,up,0.3832149999999998,0.0238455476312037,up,0.0171257565821661,0.2046409999999987,0.0127337831577499,up,495643680.0,590136960.0,521236520.0,0.0144036811867729,0.0128442000770636,0.021497017573273,0.0196836449858007,0.1785740000000011,0.0532129999999995,0.0499989999999996,0.0487605623047946,0.0711197506429903,0.1556175514709921,65.09064021462498,0.1305511658349747,1.0576074176146977,0.000702331593926,-0.0636200000000002,-0.0044498730750994,flat,-0.0284499999999994,-0.0019899228070822,flat,flat,0.0042443500436597,0.025990151454861,0.019601197587544,0.023565682849564507,0.00970212499963452,0.01959790416169671,0.011422894646874404,0.023565682849564507,0.04760905007613875,0.06870459720670455,0.31815778606729594,0.01721793088958501,0.010912292557678479,0.021664867252085024,0.01782113485321042,0.019258857204390946,flat,2.0,0.9999989995101717,medium_vol_up
2013-05-07,16.606071,16.633928,16.203571,16.380714,14.233417,483753200,0,14.0,77.0,-0.2253569999999989,-0.0135707597540681,down,-0.0732159999999986,-0.0044497575959055,flat,0.026272175925909,0.1521410000000003,0.0092464839706988,up,454086640.0,572088440.0,530093480.0,0.013199318722959,0.0140595640685422,0.0215778442979458,0.0196890831943922,0.2253569999999989,0.0278570000000009,0.1771430000000009,0.0294935797407009,0.0358643218536787,0.1293427904430326,80.09047958342111,0.190289545865923,1.061236613420215,0.0003892951592785,0.1607520000000004,0.0112939851337173,up,-0.0835309999999989,-0.0058686540273497,down,up,0.0010786750666751,0.0203797304587902,-0.0055284326625805996,-0.004459687234509069,0.020116289498410378,0.007651268633960928,-0.0013436153842349974,-0.004459687234509069,0.02906701117748136,0.035236171799128274,-0.02629377983625858,0.026212814907781067,-0.013663684175240259,0.0217417784358832,0.017725005617461796,0.018654282821551023,down,0.0,0.5322540823498232,high_vol_down
2013-05-08,16.394285,16.620358,16.278929,16.565714,14.394169,472598000,0,15.0,76.0,0.1714289999999998,0.0104566316859808,up,0.1849999999999987,0.0112937690017662,up,0.0206105815903859,0.0135709999999988,0.0008284742655295,flat,447224400.0,522383120.0,534926980.0,0.0101844260158975,0.0131994847696758,0.0213036990812812,0.0197731669050498,0.1714289999999998,0.0546439999999996,0.1153559999999984,0.0308013053557356,0.0558855865814678,0.1439846129134239,91.14035802744102,0.2496824128888519,1.068380232160105,0.0003136936155885,-0.1255819999999996,-0.0087245050408953,down,-0.1889950000000002,-0.0131299695036233,down,down,0.0048990138145317,0.0345970424848645,0.006394755187234501,0.011230470532306747,-0.012835552905086534,-0.0008161354451106106,0.004639922124080265,0.011230470532306747,0.030336466147362375,0.05437983337393682,-0.023329726425135533,0.02075675733859052,0.010402339262152773,0.021471968912346383,0.01773438975210738,0.01781038249694824,down,2.0,0.9562945239622448,medium_vol_up
2013-05-09,16.421785,16.535713,16.270714,16.313213,14.268587,398487600,0,16.0,75.0,-0.1085719999999987,-0.0066114615433096,down,-0.2525009999999987,-0.015242385568168,down,0.0162444394001353,-0.1439289999999999,-0.0086883668280159,down,442556240.0,523748120.0,538433140.0,0.0151565528079012,0.016019133990292,0.0216669014807094,0.0196351645931937,0.1085719999999987,0.1139280000000013,0.0424989999999994,-0.0085521817584004,0.0252512832128404,0.1184924922865957,85.68960039393073,0.2732273723753167,1.0711342219449635,-0.0001296215944439,-0.1187009999999997,-0.0083190437847839,down,-0.4032789999999995,-0.0282634152912267,down,down,-0.0012012227666691,0.0205200837816941,-0.0140411628014989,-0.01535974481084379,0.001676008518832539,-0.005105863350941764,-0.0005047674516385214,-0.01535974481084379,-0.00858896151304611,0.024937736898943928,-0.17056875138317906,0.016155661439287372,-0.006633414067523915,0.02183083310713751,0.017542790109085955,0.018186993303714892,down,1.0,0.9786651812008716,low_vol_sideways
2013-05-10,16.356071,16.418215,16.088572,16.1775,14.149886,334852000,0,17.0,74.0,-0.1785710000000016,-0.01091771978735,down,-0.1357130000000026,-0.0083192072585579,down,0.0203766342141864,0.0428579999999989,0.002627195513232,flat,437266480.0,480823560.0,543245080.0,0.0158692914895399,0.0166780600990835,0.0216043909395499,0.0192954665257338,0.1785710000000016,0.0621439999999999,0.0889279999999992,-0.0124056863455404,0.0066446950244589,0.0857382550335568,80.69182043549054,0.2777344674444819,1.0703109030806348,-0.0001968694527451,0.0552879999999991,0.0039073106313364,flat,-0.7534620000000007,-0.0532486268793968,down,flat,0.008040126153326,0.0171519809279199,-0.0163593334118839,-0.008354004990686725,-0.004009663599870983,-0.00713107693380044,-0.011257598429131654,-0.008354004990686725,-0.012483279269223912,0.006622716345831628,-0.1739877374197789,0.02028218293461825,-0.010977755458339207,0.021769149597363716,0.017571893248015624,0.01772812217197244,down,2.0,0.7882538647829914,medium_vol_up
2013-05-13,16.125357,16.353571,16.125,16.240713,14.205174,316948800,0,20.0,71.0,0.1153559999999984,0.0071537020854793,up,0.063213000000001,0.0039074640704683,flat,0.0140739510636016,-0.0521429999999973,-0.0032231803430689,flat,401327920.0,448485800.0,543216520.0,0.0103843336606507,0.0146824862169756,0.0207194104068821,0.0183268982883256,0.1153559999999984,0.1128579999999992,0.000357000000001,-0.0196188947847343,-0.0129584239145298,0.057239726850933,79.36447420766478,0.2831432346075662,1.0645733863662803,-0.0002037291494978,-0.3398659999999989,-0.0239255077058541,down,-0.6297549999999994,-0.0443327902917626,down,down,0.000643069821526,0.0135044131704706,0.0032643942489423,0.0038998497613849104,-0.014206141435979092,-0.003945105942196658,0.0022616563930077938,0.0038998497613849104,-0.01981390004014587,-0.013043116742347857,-0.054948396356309104,0.014075420599413848,0.007128235739024631,0.020887964980229417,0.01758100547778543,0.016863810330860384,down,2.0,0.8430416185023522,medium_vol_up
2013-05-14,16.208929,16.257143,15.791071,15.852143,13.865308,447118000,0,21.0,70.0,-0.3567860000000014,-0.0220116949121068,down,-0.3885699999999996,-0.0239256737065669,down,0.0294011983111683,-0.0317839999999982,-0.0019570569346307,flat,394000880.0,424043760.0,550283860.0,0.0142154607024373,0.0147855224616258,0.0214599243932777,0.0189336407557262,0.3567860000000014,0.0482139999999979,0.0610719999999993,-0.0282635922181608,-0.0322678852704467,0.002439170760355,70.64961651308016,0.2531571321329746,1.0548769935642868,-0.0004017799844869,-0.4688840000000009,-0.0338170634218872,down,-0.3311240000000008,-0.0238814745406305,down,down,0.0069268748858737,0.0194252028880879,-0.0308525485924406,-0.02421654147943908,0.005169261266241509,-0.005913901856986925,-0.02092620897540698,-0.02421654147943908,-0.02867069670874086,-0.03279997098727831,0.34408229432391835,0.02908772771783429,-0.022257567006656348,0.02162442694582155,0.01776477360347045,0.018061482254255152,down,0.0,0.9941422203805383,high_vol_down
2013-05-15,15.684286,15.75,15.084286,15.316071,13.396424,741613600,0,22.0,69.0,-0.3682149999999993,-0.0234766823303272,down,-0.536071999999999,-0.0338170050572972,down,0.0434650635923533,-0.1678569999999997,-0.0105889153283565,down,447804000.0,447514200.0,540111740.0,0.014446299986316,0.0182557430094844,0.0188509485053995,0.0199655944773485,0.3682149999999993,0.0657139999999998,0.2317850000000003,-0.0532485859990726,-0.0754355049229993,-0.0237656757832226,59.74112184973268,0.1840151870929602,1.0383330540030116,-0.0007692450471897,0.1789950000000004,0.0133614015202863,up,0.4398340000000011,0.0328321946214901,up,up,0.0026020861390985,0.0170950722686344,-0.0364190911963957,-0.03440202695181549,-0.03290294382996306,-0.03169201615262107,-0.045791114002132094,-0.03440202695181549,-0.054718718669869604,-0.07843246847140019,0.5060058100431029,0.04318682556734495,-0.0237566501285085,0.018854812166023364,0.018292718930360292,0.020175497169082873,up,0.0,1.0,high_vol_down
2013-05-16,15.115714,15.6375,14.960714,15.520714,13.575419,603204000,0,23.0,68.0,0.4049999999999993,0.0267933092674285,up,0.204642999999999,0.0133613248463002,up,0.0436053392904475,-0.2003570000000003,-0.0130814880657056,down,488747280.0,465651760.0,536956980.0,0.019383478240806,0.0181753291595898,0.0175813413025149,0.0200217128749288,0.4049999999999993,0.1167859999999993,0.1550000000000011,-0.0443329674011233,-0.0485801907938062,-0.0245556197372341,58.52127676515632,0.1440719060833419,1.0244364725144752,-0.00085932710897,-0.0412350000000003,-0.003037475307392,flat,0.1586890000000007,0.0116894366207039,up,flat,-0.0018377952476821,0.0164468388623284,0.0151991200939823,0.013272849572092849,-0.036924454448970856,-0.007168489478612816,-0.008225841024148917,0.013272849572092849,-0.04534571885916161,-0.04979987408846326,-0.20657290452967203,0.04424417711288114,0.02644065389255552,0.017569419370331,0.018125001516018792,0.01977883344061422,flat,1.0,0.9914796542237148,low_vol_sideways
2013-05-17,15.680357,15.7175,15.393214,15.473571,13.534184,427904400,0,24.0,67.0,-0.206786000000001,-0.0131875824000691,down,-0.0471430000000001,-0.0030374246957968,flat,0.0209574118346695,0.1596430000000008,0.0102858025732579,up,507357760.0,472312120.0,527888480.0,0.0196239650720824,0.0176514756878905,0.017559238035229,0.0199221990446463,0.206786000000001,0.0371429999999985,0.0803569999999993,-0.0238814398785073,-0.0435128419100602,-0.037157276449741,51.73709731784814,0.1073747724594724,1.010733891197647,-0.0004686485420468,0.302074000000001,0.0223193359865656,up,0.2527170000000005,0.0186724962509746,up,up,0.0097338079220505,0.0181546453624805,-0.012771232617847302,-0.003042047032561168,0.03667391756126914,0.005102865482049523,0.0284990642743308,-0.003042047032561168,-0.024171224412283566,-0.04448791613033794,-0.34335564114608275,0.020847978320600077,-0.01327531070127487,0.01754761365505066,0.018112674338564488,0.018822428680371324,flat,2.0,0.9999994668246188,medium_vol_up
2013-05-20,15.425357,15.921429,15.360714,15.818929,13.836258,451578400,0,27.0,64.0,0.3935720000000007,0.0255146120767254,up,0.3453580000000009,0.0223192177164534,up,0.035445825694015,-0.0482139999999997,-0.0031158935451939,flat,534283680.0,467805800.0,528971380.0,0.0238533463680689,0.0173921090548799,0.017630719841737,0.0202740374768565,0.3935720000000007,0.1024999999999991,0.0646430000000002,0.0328320494205074,-0.0259707809626337,-0.0385926644880584,50.08583589228319,0.1049497387375293,0.999554858991112,0.0007831542468009,-0.1021499999999999,-0.0073827764703433,down,-0.0246760000000012,-0.0017834301731003,flat,down,-0.0007259390860074,0.0167616783587749,0.0230451568024608,0.02207378911382918,-0.016396068750240023,0.012891196419385853,-0.002113551940317926,0.02207378911382918,0.032304591653360734,-0.026313976777893613,0.05384919492485096,0.03585272668030361,0.025194547162794137,0.017617336823434238,0.018291456825669454,0.01923713500194918,flat,2.0,0.9999999908633868,medium_vol_up
2013-05-21,15.648214,15.91,15.507143,15.702143,13.734108,456022000,0,28.0,63.0,0.0539290000000001,0.0034463357926981,flat,-0.1167860000000011,-0.0073826742632197,down,0.0256561795418625,-0.1707150000000012,-0.0107918178278694,down,536064480.0,465032680.0,518560560.0,0.0216179855181153,0.0174291431151374,0.0175611245219649,0.0203383112693353,0.0539290000000001,0.2078570000000006,0.1410710000000001,0.0116894751104879,-0.009462443027419,-0.0414249952718789,50.21222427226378,0.0925375130153511,0.99319486144433,0.0002527029036528,0.0527929999999994,0.0038439336577227,flat,0.1714969999999986,0.0124869412705942,up,flat,0.0016274273067458,0.0114104702926089,-0.0090101015699655,-0.0074100610780689635,0.014344075298087233,-0.0007180953447694094,0.00948754546717101,-0.0074100610780689635,0.011621681003199203,-0.009507496376523265,0.009792052749439506,0.025647085868363544,0.0034404107866380183,0.01754357547820617,0.01816959188747357,0.018469849718781326,flat,1.0,0.9710078121646707,low_vol_sideways
2013-05-22,15.858929,16.012501,15.650714,15.7625,13.786901,443038400,0,29.0,62.0,-0.0964290000000005,-0.0060804232114287,down,0.0603569999999997,0.003843870228414,flat,0.0229523869944488,0.1567860000000003,0.009985006505163,up,476349440.0,462076720.0,492229920.0,0.0121012957032194,0.0168483320931671,0.0175090015356082,0.0200209132239901,0.0964290000000005,0.1535720000000004,0.1117859999999986,0.0186724189264391,0.0291477494456637,-0.0484865306741382,47.47669745885648,0.0865730796089092,0.995088700147567,0.0002259604629232,0.0246809999999992,0.0017901775025438,flat,0.0028129999999997,0.0002040342496112,flat,flat,-0.0110847335500733,-0.0023965952720989,0.014928603778487301,0.0038365014363317407,0.013375896485224192,0.006421887324365105,0.009215782467327571,0.0038365014363317407,0.01850022947209182,0.0287310320116234,-0.02888460589630526,0.022853190725401196,-0.006098984262254703,0.01749393626651694,0.018085063995698838,0.017603610893869238,flat,1.0,0.99835168629868,low_vol_sideways
2013-05-23,15.569643,15.934286,15.563929,15.790714,13.811582,353021200,0,30.0,61.0,0.2210710000000002,0.0141988483615199,up,0.0282140000000001,0.0017899444885012,flat,0.0234541009355245,-0.192857,-0.0122351784298176,down,426312880.0,457530080.0,490639100.0,0.0113839338092709,0.016536716535545,0.0175051673190595,0.0200092916291972,0.2210710000000002,0.1435720000000007,0.0057139999999993,-0.0017836226460085,0.0173961069059065,-0.0320291900804582,45.03544502289183,0.0831641921296881,0.9945774961071556,-2.0304642142877545e-05,0.0940229999999999,0.0068075474627019,up,0.0877770000000008,0.0063553183118342,up,up,-0.0011203554120117,-0.0016795570799646,0.0029102999005129,0.0017883444469046772,-0.018409628679308288,-0.0048965898371791106,-0.005560545646061232,0.0017883444469046772,-0.0017852151948326857,0.017246526886435232,-0.2271283356413285,0.023517146534282798,0.014098988863958134,0.01748784044503128,0.018043116891872515,0.01674893850607248,flat,1.0,0.9863984964657966,low_vol_sideways
2013-05-24,15.744643,15.916429,15.727143,15.898214,13.905605,276166800,0,31.0,60.0,0.1535709999999994,0.0097538572325837,up,0.1074999999999999,0.0068077985580639,up,0.0119061172531707,-0.0460709999999995,-0.0029176008127307,flat,395965360.0,451661560.0,466242560.0,0.0108058320641711,0.0166999526303629,0.0170342596719688,0.019923318231114,0.1535709999999994,0.0182150000000014,0.0175,0.0124868943048093,0.0274431157487822,-0.0172638541183742,39.07913654361184,0.0881211698353734,0.996011096940954,0.0001349312828608,-0.1158909999999995,-0.0083341213848659,down,0.200863,0.0144447508756361,up,down,-8.09468937564839e-05,-0.0113833723805855,0.006888745451820384,0.0067847301350631994,0.011177123557228885,-0.0011212936269071605,0.01043207980787697,0.0067847301350631994,0.012409576018299576,0.02707330405405971,-0.24552308000025036,0.011963773099498802,0.009706595441792658,0.01702215437001668,0.018040360551537155,0.016039457459234876,flat,2.0,0.9744547692785858,medium_vol_up
2013-05-28,16.067858,16.111071,15.744643,15.765714,13.789714,386145200,0,35.0,56.0,-0.3021440000000019,-0.0188042488301802,down,-0.1325000000000002,-0.00833426949719,down,0.0232420808851409,0.1696440000000016,0.0106706325628779,up,382878720.0,458581200.0,453533500.0,0.0068217250417835,0.0166989752357192,0.0159149827531319,0.0194732388975175,0.3021440000000019,0.0432129999999979,0.0210709999999991,0.000203901665345,-0.0033640077656332,-0.0292474228194291,38.189293931025446,0.0804308114015324,0.9927591249716926,1.3909610965454043e-06,0.1096450000000004,0.0079512163921601,up,0.2589609999999993,0.0187792872281469,up,up,0.0086004038355982,-0.0021564965435935,-0.016934673332788197,-0.008369193701742272,0.020320698585896135,0.01215482921610933,0.001112107320737632,-0.008369193701742272,0.00020388088022580802,-0.003369678761511433,0.33520843250538945,0.02300649499487038,-0.018983296845845436,0.015930289305506575,0.01777152839723993,0.015526459238850614,flat,2.0,0.994707577176477,medium_vol_up
2013-05-29,15.714286,15.982143,15.692857,15.891071,13.899359,330576400,0,36.0,55.0,0.1767850000000006,0.0112499543409099,up,0.125357000000001,0.0079512415359051,up,0.0182043110876542,-0.0514279999999995,-0.0032620152820227,flat,357789600.0,446927040.0,435485400.0,0.00647930850617,0.0152015107945885,0.0145950221794181,0.0193460641049352,0.1767850000000006,0.0910720000000004,0.0214289999999994,0.006355444092015,0.0120319882451713,0.0024556932144759,36.74012658382103,0.0834889999630359,0.9935596156950832,4.1178882965881066e-05,0.2071089999999991,0.0149006152010318,up,0.180242999999999,0.0129677203099796,up,up,-0.0061251210857455,-0.0098797575464192,0.0140763626216506,0.007919796987081007,-0.02225064409818822,-0.008034638947830075,-0.0032945397592296644,0.007919796987081007,0.006335333420402107,0.01196017930363823,-0.1553756666210866,0.01826639580627045,0.011187144239423614,0.014645767906570545,0.017491581260046005,0.014946305591866773,flat,1.0,0.9976533415733867,low_vol_sideways
2013-05-30,15.916071,16.232143,15.875357,16.127857,14.106468,353519600,0,37.0,54.0,0.2117859999999982,0.0133064246823225,up,0.2367859999999986,0.014900569005072,up,0.0221223439667155,0.0250000000000003,0.0015732105155153,flat,339885840.0,408117640.0,427815920.0,0.0086225865819445,0.0099261062969461,0.0148065717717158,0.0162554980753932,0.2117859999999982,0.1042860000000018,0.0407140000000012,0.0144445784916469,0.0231788739095955,0.0530022353644088,46.334247286224375,0.103822486728168,0.9972111106795096,0.0001245496286839,-0.0577930000000002,-0.0040969149754566,flat,-0.0709119999999998,-0.0050269138951011,down,flat,0.0068579356897526,0.008084774522922,0.0080426333153194,0.014790646123845175,0.01275911855564038,0.015521375764956158,0.011562392042892888,0.014790646123845175,0.014341249409183748,0.022914323991151547,0.06710113166889897,0.022225379528333623,0.013218671807627914,0.014858532195408676,0.017276697110748994,0.014809631998660474,down,2.0,0.9998237914556368,medium_vol_up
2013-05-31,16.160713,16.325001,16.053572,16.061787,14.048675,384302800,0,38.0,53.0,-0.0989260000000022,-0.0061213883323094,down,-0.0660699999999998,-0.0040966385056613,flat,0.0168990536358128,0.0328560000000024,0.002037220444105,flat,346142160.0,386227520.0,425939640.0,0.0094666808683117,0.0098705917771449,0.0145434055652001,0.0152815400110396,0.0989260000000022,0.1642879999999991,0.0082149999999998,0.0187795490898794,0.0171666081723727,0.0348613472292576,47.6467408480299,0.1132995776498155,0.999499081688258,0.0001777799980846,0.0309270000000001,0.0022014175714079,flat,-0.1443239999999992,-0.0102731396377237,down,flat,-0.0101366643438821,-0.0010146237938418,0.0060400258382208,-0.004105052717035207,0.015253819932201207,0.005704324175026088,0.011163346616699599,-0.004105052717035207,0.018605390393890982,0.017020926827212308,0.08349185394803627,0.016766357086659703,-0.006140200841608074,0.014594388510398864,0.017197319021937007,0.014219396053100903,down,2.0,0.9999999999336637,medium_vol_up
2013-06-03,16.0975,16.155714,15.802857,16.097143,14.079602,372352400,0,41.0,50.0,-0.000357000000001,-2.217735673247715e-05,flat,0.0353560000000001,0.0022012494624664,flat,0.0219204737138758,0.0357130000000012,0.0022234761300222,flat,365379280.0,380672320.0,426492220.0,0.0092799979620934,0.0096223780997697,0.0143805532826715,0.0152040172114226,0.000357000000001,0.0582139999999995,0.2942859999999996,0.0129677854941305,0.0125126633721246,0.0402991655901536,47.04675008804004,0.1222539072590862,1.001437398180577,0.0001203410229583,-0.0440459999999998,-0.0031283554748209,flat,-0.3829789999999988,-0.0272009819595751,down,flat,0.0027373992143073,0.0018010906765413,-0.0005361497518409,0.0021988302623934253,-0.003919192976561181,-0.010423941275343296,-0.01574063286031402,0.0021988302623934253,0.01288442366920328,0.012435026954542032,-0.03159006575081591,0.022083048671630436,-2.2177602653700745e-05,0.014431012606772457,0.01714221840728946,0.013526126161716442,down,1.0,0.9994407066358811,low_vol_sideways
2013-06-04,16.186428,16.229643,15.978214,16.046785,14.035556,292728800,0,42.0,49.0,-0.1396429999999995,-0.0086271659194974,down,-0.0503579999999992,-0.0031283812288925,flat,0.0156684968359705,0.0892850000000002,0.005546636443498,up,346696000.0,364787360.0,416296580.0,0.007954497313261,0.0073316290893104,0.0132660216743357,0.0149653211495954,0.1396429999999995,0.043215,0.0685710000000003,-0.0050268302850154,0.0178279905369336,0.0144040092726884,54.65094384707288,0.1238590383517159,1.005030051261548,-3.998590799637488e-05,-0.1312049999999995,-0.0093480443525001,down,-0.2342870000000001,-0.0166923918083473,down,down,-0.0058031629355066,-0.0125053768263978,0.0026747817066141,-0.0031332848430363214,0.005509132898429581,0.004565589838542827,0.011035422914844162,-0.0031332848430363214,-0.0050395072976777465,0.017670935813248162,-0.2405941338361437,0.015613215595329126,-0.00866459534411893,0.013337816606956295,0.017147691890435544,0.01295009761960324,down,2.0,0.9753160269127175,medium_vol_up
2013-06-05,15.916071,16.097143,15.846786,15.896786,13.904351,290589600,0,43.0,48.0,-0.0192849999999999,-0.0012116683822282,flat,-0.1499989999999993,-0.0093476045201577,down,0.0157489067286934,-0.1307139999999993,-0.0081458061536936,down,338698640.0,348244120.0,406638400.0,0.00922988858265,0.0076156404398434,0.0133745581864622,0.0148974163615938,0.0192849999999999,0.1810719999999985,0.0500000000000007,-0.0102728918021387,0.0003596359238469,0.0123959513042264,67.01552425037812,0.1117393884858053,1.0067747464209709,-9.481764675535952e-05,-0.2077279999999994,-0.0149397839568347,down,-0.1942959999999995,-0.0139737554093678,down,down,-0.0127073222841759,-0.0190453230811995,0.0033597177640181993,-0.00939156755581827,-0.016843759854069607,-0.008197582153887328,-0.008259465649890885,-0.00939156755581827,-0.010326022136461464,0.0003595712703487346,-0.007334620621630705,0.015675099091332776,-0.0012124030458683128,0.013445384661159961,0.017103265965581094,0.012731561122700864,down,1.0,0.9997086051549666,low_vol_sideways
